date,chart_date,rank,rank_variation,is_new,track_name,artist_name_local,line_artist_id,line_track_id,score,listened_count,like_count,artist_image_url,album_image_url,agency,sub_agency,artist_name_master,match_status,source_entry_url
2026-08-22,2026-08-22,1,0,0,セツナハナビ (Setsuna Hanabi),TOMORROW X TOGETHER,mi00000000104d78a7,mt0000000026da6039,4772598.63139,2120298,4237,https://resource-jp-linemusic.line-scdn.net/r/musicjp/c/cj0tMXQxaDdoc2R1dHIwMyZzPWpwNiZ0PW0mdT0xZ3ZoOXMxNzAzNGcwJmk9MA/m470x470,https://resource-jp-linemusic.line-scdn.net/r/musicjp/c/cj0tMWh2bG12cGFtZjZtNSZzPWpwNiZ0PW0mdT0xbG5hZGEzNHMzNzAwJmk9MA/m470x470,HYBE,BIGHIT MUSIC,TOMORROW X TOGETHER,confirmed,https://music.line.me/webapp/ranking-genre/mg0000000000000033
2026-08-22,2026-08-22,2,0,0,It's Me,ILLIT,mi00000000220540fc,mt0000000025849208,4367408.0,6621927,57465,https://resource-jp-linemusic.line-scdn.net/r/musicjp/c/cj1haTI0bGJtNmYybnAmcz1qcDYmdD1tJnU9MWxhdW1hMTFnM2NnMCZpPTA/m470x470,https://resource-jp-linemusic.line-scdn.net/r/musicjp/c/cj0tNTkxb2hncmQ0MzFkcSZzPWpwNiZ0PW0mdT0xa2tnYW02NjA1MDAwJmk9MA/m470x470,HYBE,BELIFT LAB,ILLIT,confirmed,https://music.line.me/webapp/ranking-genre/mg0000000000000033
2026-08-22,2026-08-22,3,0,0,Boom Boom Boom,BOYNEXTDOOR,mi000000001dcfaa84,mt00000000270ec1fd,1439403.7696,522890,2430,https://resource-jp-linemusic.line-scdn.net/r/musicjp/c/cj1vazdvMnU0aDM4Zmcmcz1qcDYmdD1tJnU9MWxuc2ppcDU4M2owMCZpPTA/m470x470,https://resource-jp-linemusic.line-scdn.net/r/musicjp/c/cj0tNDVuc2VkbXJyZDg4ZSZzPWpwNiZ0PW0mdT0xbG5rbXRjbGc1OWcwJmk9MA/m470x470,HYBE,KOZ Entertainment,BOYNEXTDOOR,confirmed,https://music.line.me/webapp/ranking-genre/mg0000000000000033
2026-08-22,2026-08-22,4,9,0,Bloody Paradise,ENHYPEN,mi000000001430aa2e,mt00000000272754c1,317175.9,135471,715,https://resource-jp-linemusic.line-scdn.net/r/musicjp/c/cj0tMTh0MXJhdWsxa2pyaiZzPWpwNiZ0PW0mdT0xZTB0N3A3N2czYWcwJmk9MA/m470x470,https://resource-jp-linemusic.line-scdn.net/r/musicjp/c/cj0tMmhybXRrZGNtamtsYiZzPWpwNiZ0PW0mdT0xbG9vb2luYXM0ZjAwJmk9MA/m470x470,HYBE,BELIFT LAB,ENHYPEN,confirmed,https://music.line.me/webapp/ranking-genre/mg0000000000000033
2026-08-22,2026-08-22,5,-1,0,イグジステンス,ZEROBASEONE,mi00000000218b2362,mt0000000026bc7e5c,3163187.5229200004,1108694,1300,https://resource-jp-linemusic.line-scdn.net/r/musicjp/c/cj0tNW9nZDI4YWRnYnVtNCZzPWpwNiZ0PW0mdT0xbGVyNGc1aWcza2cwJmk9MA/m470x470,https://resource-jp-linemusic.line-scdn.net/r/musicjp/c/cj0yczZ0ZGt0a3UwM3VqJnM9anA2JnQ9bSZ1PTFsZm4ycWliZzN0MDAmaT0w/m470x470,OTHER,WakeOne,ZEROBASEONE,confirmed,https://music.line.me/webapp/ranking-genre/mg0000000000000033
2026-08-22,2026-08-22,6,-1,0,BAD,ATEEZ,mi000000001e043448,mt0000000026070583,1786553.0,1079810,12070,https://resource-jp-linemusic.line-scdn.net/r/musicjp/c/cj0tNWtiMmVqamt2cHJrdiZzPWpwNiZ0PW0mdT0xbDZtZ2p2YXM0azAwJmk9MA/m470x470,https://resource-jp-linemusic.line-scdn.net/r/musicjp/c/cj0zMmx2N3RtZnExcm92JnM9anA2JnQ9bSZ1PTFsNm80a2c5czRyZzAmaT0w/m470x470,OTHER,KQ Entertainment,ATEEZ,confirmed,https://music.line.me/webapp/ranking-genre/mg0000000000000033
2026-08-22,2026-08-22,7,-1,0,Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast",mi000000002742e075,mt0000000022c8e685,1661609.0,13180995,90609,,https://resource-jp-linemusic.line-scdn.net/r/musicjp/c/cj0xNjJ1bTllaTVscHMxJnM9anA2JnQ9bSZ1PTFoZmh1azNyazQxMDAmaT0w/m470x470,,,,,https://music.line.me/webapp/ranking-genre/mg0000000000000033
2026-08-22,2026-08-22,8,18,0,Bloody Paradise,ENHYPEN,mi000000001430aa2e,mt000000002727563f,167996.4,63728,701,https://resource-jp-linemusic.line-scdn.net/r/musicjp/c/cj0tMTh0MXJhdWsxa2pyaiZzPWpwNiZ0PW0mdT0xZTB0N3A3N2czYWcwJmk9MA/m470x470,https://resource-jp-linemusic.line-scdn.net/r/musicjp/c/cj0yZGdvcnN1bnBjb3FiJnM9anA2JnQ9bSZ1PTFsb29vaXQ0ODNsMDAmaT0w/m470x470,HYBE,BELIFT LAB,ENHYPEN,confirmed,https://music.line.me/webapp/ranking-genre/mg0000000000000033
2026-08-22,2026-08-22,9,-1,0,Almond Chocolate,ILLIT,mi00000000220540fc,mt00000000213c4c04,1412555.0,14652446,90494,https://resource-jp-linemusic.line-scdn.net/r/musicjp/c/cj1haTI0bGJtNmYybnAmcz1qcDYmdD1tJnU9MWxhdW1hMTFnM2NnMCZpPTA/m470x470,https://resource-jp-linemusic.line-scdn.net/r/musicjp/c/cj0tcGFkb3E3cDU5b2RpJnM9anA2JnQ9bSZ1PTFnMXBldTB0YzNwMDAmaT0w/m470x470,HYBE,BELIFT LAB,ILLIT,confirmed,https://music.line.me/webapp/ranking-genre/mg0000000000000033
2026-08-22,2026-08-22,10,-3,0,BiiiG,BIGBANG,mi000000000f4acc06,mt00000000271eb427,324913.954,94580,2325,https://resource-jp-linemusic.line-scdn.net/r/musicjp/c/cj0tcmZqbXFpb2FpY2ZiJnM9anA2JnQ9bSZ1PTFsbzNub2k2ODRkZzAmaT0w/m470x470,https://resource-jp-linemusic.line-scdn.net/r/musicjp/c/cj0zdWtkODI1YTRqMXQyJnM9anA2JnQ9bSZ1PTFsbjhxdDBmbzRsMDAmaT0w/m470x470,YG,YG Entertainment,BIGBANG,confirmed,https://music.line.me/webapp/ranking-genre/mg0000000000000033
